movieTitle,URL,rt_score,script_length,avg_sentence_length,readability_score,main_character_count,dialogue_ratio,long_sentence_flag,script_text
Indiana-Jones-and-the-Temple-of-Doom,https://imsdb.com/scripts/Indiana-Jones-and-the-Temple-of-Doom.html,77.0,38932,12.831905075807516,5.901918594726528,3.1780538303479458,0.4116677653263019,False,
Inglourious-Basterds,https://imsdb.com/scripts/Inglourious-Basterds.html,89.0,41305,12.98082966687618,5.455822507004541,5.272999558563747,1.1684475172847266,False,
Initiation,https://imsdb.com/scripts/Initiation.html,55.0,19653,9.358571428571429,3.31576335713293,2.9444389791664403,0.5228571428571429,False,
Insidious,https://imsdb.com/scripts/Insidious.html,66.0,27378,9.366404379062606,3.889898618515343,3.5263605246161616,0.8309955525145398,False,
Insomnia,https://imsdb.com/scripts/Insomnia.html,92.0,31649,7.55346062052506,2.859314134945663,3.9318256327243257,0.6599045346062052,False,
Interstellar,https://imsdb.com/scripts/Interstellar.html,73.0,42811,9.993230625583566,4.585268892478879,3.555348061489413,0.8597105508870215,False,
Into-the-Wild,https://imsdb.com/scripts/Into-the-Wild.html,83.0,38189,12.22048,4.656583264516939,3.367295829986474,0.53664,False,
Into-the-Woods,https://imsdb.com/scripts/Into-the-Woods.html,70.0,28092,10.74263862332696,3.5488776426816067,4.174387269895637,1.2,False,
Intolerable-Cruelty,https://imsdb.com/scripts/Intolerable-Cruelty.html,76.0,21453,8.788611224907825,4.2631956066511485,4.61512051684126,0.9508398197460056,False,
Inventing-the-Abbotts,https://imsdb.com/scripts/Inventing-the-Abbotts.html,37.0,28938,9.90688120506676,4.197100953388183,2.9444389791664403,0.6429305032523108,False,
Invictus,https://imsdb.com/scripts/Invictus.html,77.0,34879,10.689243027888446,5.411577800766963,4.174387269895637,0.9981612013484524,False,
It,https://imsdb.com/scripts/It.html,85.0,33961,10.37610754659334,4.050445839523331,4.442651256490317,0.919340054995417,False,
It-Happened-One-Night,https://imsdb.com/scripts/It-Happened-One-Night.html,98.0,43327,11.80250612912013,4.8628275999743344,4.158883083359672,1.2,False,
It's-a-Wonderful-Life,https://imsdb.com/scripts/It's-a-Wonderful-Life.html,94.0,42193,10.283451133317085,3.574463731325995,4.564348191467836,1.0212039970753108,False,
It's-Complicated,https://imsdb.com/scripts/It's-Complicated.html,58.0,26477,9.44595076703532,3.297548775811876,4.262679877041316,0.7188726364609347,False,
Jackie-Brown,https://imsdb.com/scripts/Jackie-Brown.html,88.0,39990,10.776071139854489,3.781945227957877,4.584967478670572,0.7555914847749933,False,
Jane-Eyre,https://imsdb.com/scripts/Jane-Eyre.html,85.0,33630,8.808276584599266,3.5457946469279022,3.4657359027997265,0.7886327920377161,False,
Jaws,https://imsdb.com/scripts/Jaws.html,97.0,34369,12.701034737620104,5.204324981085854,4.897839799950911,1.0698447893569845,False,
Jaws-2,https://imsdb.com/scripts/Jaws-2.html,58.0,30854,10.925637393767705,4.646213954582184,5.220355825078325,1.0853399433427762,False,
Jay-and-Silent-Bob-Strike-Back,https://imsdb.com/scripts/Jay-and-Silent-Bob-Strike-Back.html,52.0,31155,11.543164134864766,4.233067794292779,4.276666119016055,1.061874768432753,False,
Jennifer's-Body,https://imsdb.com/scripts/Jennifer's-Body.html,46.0,29001,9.622096881220967,4.894291571151566,3.6375861597263857,0.8556735235567352,False,
Jerry-Maguire,https://imsdb.com/scripts/Jerry-Maguire.html,85.0,34766,10.03058280438546,4.602649982559175,4.477336814478207,0.9451817657241778,False,
JFK,https://imsdb.com/scripts/JFK.html,84.0,64409,13.64886628522992,5.6426303591559765,4.919980925828125,1.126509853782581,False,
Jimmy-and-Judy,https://imsdb.com/scripts/Jimmy-and-Judy.html,50.0,32240,10.34991974317817,4.402487276462622,3.332204510175204,0.9428571428571428,False,
John-Wick,https://imsdb.com/scripts/John-Wick.html,86.0,24021,13.427054220234767,5.259518476940148,3.713572066704308,1.2,False,
John-Wick-Chapter-4,https://imsdb.com/scripts/John-Wick-Chapter-4.html,94.0,35655,11.177115987460816,4.406794713151719,3.49650756146648,0.4404388714733542,False,
Jojo-Rabbit,https://imsdb.com/scripts/Jojo-Rabbit.html,81.0,28974,9.515270935960592,4.201909488034442,3.555348061489413,0.6243021346469623,False,
Joker,https://imsdb.com/scripts/Joker.html,68.0,33193,11.53736531108794,4.646467790173187,3.8918202981106265,0.5137295794230101,False,
Judge-Dredd,https://imsdb.com/scripts/Judge-Dredd.html,21.0,31263,10.942597129856493,4.542162073131166,4.584967478670572,1.008050402520126,False,
Juno,https://imsdb.com/scripts/Juno.html,93.0,22801,9.641014799154334,4.410626927007112,3.332204510175204,0.9331923890063424,False,
Jurassic-Park,https://imsdb.com/scripts/Jurassic-Park.html,91.0,37533,9.623846153846154,4.136889704739886,3.80666248977032,0.3489743589743589,False,
Kalifornia,https://imsdb.com/scripts/Kalifornia.html,59.0,32057,9.903305529811554,4.468350361283068,4.477336814478207,0.8918751930800124,False,
Kill-Your-Darlings,https://imsdb.com/scripts/Kill-Your-Darlings.html,77.0,21923,8.570367474589522,4.462365851827784,3.4657359027997265,0.4538702111024237,False,
Killers-of-the-Flower-Moon,https://imsdb.com/scripts/Killers-of-the-Flower-Moon.html,93.0,37657,11.62970969734404,4.082805784756793,4.691347882229144,0.7195799876466955,False,
Killing-Zoe,https://imsdb.com/scripts/Killing-Zoe.html,36.0,22768,8.886807181889148,3.4371637649229108,3.1354942159291497,0.507416081186573,False,
King-Kong,https://imsdb.com/scripts/King-Kong.html,84.0,37326,12.083522175461315,4.213268191450272,4.127134385045092,1.0369051472968598,False,
Knocked-Up,https://imsdb.com/scripts/Knocked-Up.html,90.0,33178,7.63590333716916,2.9615666578304705,3.951243718581428,0.8612197928653624,False,
Kramer-vs-Kramer,https://imsdb.com/scripts/Kramer-vs-Kramer.html,90.0,32649,11.340395970823202,4.387205307900594,4.691347882229144,1.1761028134769016,False,
Kundun,https://imsdb.com/scripts/Kundun.html,74.0,28659,10.482443306510609,5.306126257039516,4.04305126783455,0.4268471104608632,False,
Kung-Fu-Panda,https://imsdb.com/scripts/Kung-Fu-Panda.html,87.0,18853,8.254378283712784,3.331410993745518,3.5263605246161616,0.8463222416812609,False,
L.A.-Confidential,https://imsdb.com/scripts/L.A.-Confidential.html,99.0,32372,9.803755299818292,3.7396780744569824,4.51085950651685,0.6683827983040581,False,
La-La-Land,https://imsdb.com/scripts/La-La-Land.html,91.0,23789,9.336342229199373,4.359107774156161,3.737669618283368,0.4007064364207221,False,
Lake-Placid,https://imsdb.com/scripts/Lake-Placid.html,47.0,19600,9.864116758933063,4.051266212687423,3.332204510175204,0.7357825868142929,False,
Land-of-the-Dead,https://imsdb.com/scripts/Land-of-the-Dead.html,75.0,26470,9.49426111908178,3.9056208624595454,5.342334251964811,0.5448350071736011,False,
Larry-Crowne,https://imsdb.com/scripts/Larry-Crowne.html,36.0,25909,9.363570654138057,3.982253485847053,4.700480365792417,0.9924105529454282,False,
Last-Chance-Harvey,https://imsdb.com/scripts/Last-Chance-Harvey.html,72.0,20129,7.811020566550252,3.367023692319197,3.828641396489095,0.8641831587116803,False,
Last-Tango-in-Paris,https://imsdb.com/scripts/Last-Tango-in-Paris.html,81.0,22431,7.676591375770021,2.3607630810006413,3.6635616461296463,0.7950034223134839,False,
Law-Abiding-Citizen,https://imsdb.com/scripts/Law-Abiding-Citizen.html,26.0,34975,10.68591506263367,3.931364337067596,3.9889840465642745,0.5212343415826459,False,
Legally-Blonde,https://imsdb.com/scripts/Legally-Blonde.html,72.0,28468,10.37463556851312,4.405666433509047,4.762173934797756,0.9486151603498544,False,
Legion,https://imsdb.com/scripts/Legion.html,20.0,27694,9.91195418754474,4.0387370824196935,3.912023005428146,0.8464566929133859,False,
Leprechaun-2,https://imsdb.com/scripts/Leprechaun-2.html,6.0,25416,9.824507151140317,4.147011219640941,3.1780538303479458,0.465790490916119,False,
Les-Miserables,https://imsdb.com/scripts/Les-Miserables.html,70.0,34607,11.19967637540453,4.066197295248944,4.919980925828125,0.7216828478964401,False,
Leviathan,https://imsdb.com/scripts/Leviathan.html,97.0,26077,12.162779850746269,4.6382889255861,3.091042453358316,0.5811567164179104,False,
Liar-Liar,https://imsdb.com/scripts/Liar-Liar.html,83.0,23617,9.007246376811594,4.130635610532817,4.61512051684126,1.0163996948893974,False,
Life,https://imsdb.com/scripts/Life.html,67.0,32431,10.560403777271247,3.382815393799053,4.04305126783455,0.9475740801042006,False,
Life-As-A-House,https://imsdb.com/scripts/Life-As-A-House.html,47.0,32265,10.582158084617909,3.741187386945296,3.5263605246161616,0.927189242374549,False,
Life-of-Pi,https://imsdb.com/scripts/Life-of-Pi.html,86.0,23308,12.792535675082329,5.182571326407686,3.367295829986474,0.4835345773874863,False,
Light-Sleeper,https://imsdb.com/scripts/Light-Sleeper.html,87.0,18430,9.078817733990148,4.162332287502704,4.0943445622221,0.9433497536945812,False,
Limitless,https://imsdb.com/scripts/Limitless.html,68.0,30705,9.819315637991686,4.450313872166742,3.912023005428146,0.9162136232811,False,
Lincoln,https://imsdb.com/scripts/Lincoln.html,89.0,33576,12.366850828729282,6.212922598660722,4.61512051684126,1.1038674033149172,False,
Little-Athens,https://imsdb.com/scripts/Little-Athens.html,40.0,33533,10.733994878361075,4.649003955587759,3.7612001156935615,0.9433418693982074,False,
Little-Men,https://imsdb.com/scripts/Little-Men.html,97.0,24061,9.369548286604362,3.5666564905433056,3.332204510175204,0.6678348909657321,False,
Living-in-Oblivion,https://imsdb.com/scripts/Living-in-Oblivion.html,86.0,22165,8.767800632911392,3.730144932243345,3.218875824868201,0.8575949367088608,False,
Logan,https://imsdb.com/scripts/Logan.html,93.0,37323,10.552162849872774,4.389836336415222,4.007333185232471,0.8317783432287249,False,
Logan's-Run,https://imsdb.com/scripts/Logan's-Run.html,58.0,30118,12.92063492063492,5.089421793342151,2.639057329615259,0.0124410124410124,False,
Looper,https://imsdb.com/scripts/Looper.html,93.0,32863,9.121010269220095,3.0193046411798328,3.9318256327243257,0.7543713572023314,False,
Lord-of-the-Rings-The-Two-Towers,https://imsdb.com/scripts/Lord-of-the-Rings-The-Two-Towers.html,95.0,25691,10.735896364396156,3.4869793348752687,3.688879454113936,0.9231090681153364,False,
Lord-of-War,https://imsdb.com/scripts/Lord-of-War.html,62.0,32273,10.383848133848131,6.140613584638107,3.80666248977032,0.5154440154440154,False,
Lost-Horizon,https://imsdb.com/scripts/Lost-Horizon.html,92.0,33702,9.676141257536608,4.358260951507649,3.9889840465642745,1.2,False,
Lost-in-Space,https://imsdb.com/scripts/Lost-in-Space.html,27.0,28888,9.775972927241964,4.737758928135023,3.5263605246161616,0.7543147208121828,False,
Lost-in-Translation,https://imsdb.com/scripts/Lost-in-Translation.html,95.0,16493,10.95152722443559,4.017788926882837,3.5263605246161616,1.0411686586985391,False,
Machete,https://imsdb.com/scripts/Machete.html,70.0,18573,8.699297423887588,4.129900973163728,4.07753744390572,0.91288056206089,False,
Machine-Gun-Preacher,https://imsdb.com/scripts/Machine-Gun-Preacher.html,28.0,35569,13.83469467133411,4.2482910046504045,4.127134385045092,1.1267989109295993,False,
Magnolia,https://imsdb.com/scripts/Magnolia.html,82.0,52257,12.711505716370713,4.499516431034998,4.859812404361672,0.7336414497689127,False,
Major-League,https://imsdb.com/scripts/Major-League.html,83.0,30241,11.44192205826712,4.063011405476896,4.859812404361672,1.0378357926598565,False,
Malibu's-Most-Wanted,https://imsdb.com/scripts/Malibu's-Most-Wanted.html,32.0,24658,10.587376556462,3.3929440522809813,3.5263605246161616,0.8140832975525977,False,
Malignant,https://imsdb.com/scripts/Malignant.html,77.0,33404,8.456708860759493,4.512335923869966,4.700480365792417,0.3812658227848101,False,
Man-in-the-Iron-Mask,https://imsdb.com/scripts/Man-in-the-Iron-Mask.html,32.0,32097,12.335511145272868,4.993580803502585,4.04305126783455,0.5541890853189854,False,
Man-On-Fire,https://imsdb.com/scripts/Man-On-Fire.html,38.0,32300,8.678130037614187,4.116575454616584,3.7612001156935615,0.3898441698011821,False,
Man-Trouble,https://imsdb.com/scripts/Man-Trouble.html,7.0,34094,15.483197093551317,5.689284314762784,3.555348061489413,0.8887375113533151,True,
Manhattan-Murder-Mystery,https://imsdb.com/scripts/Manhattan-Murder-Mystery.html,94.0,50616,8.781401804302568,3.698641738198937,3.610917912644224,0.6851145038167938,False,
Manhunter,https://imsdb.com/scripts/Manhunter.html,94.0,34047,9.906022694210067,3.79045713015347,4.127134385045092,0.4067500727378528,False,
Margaret,https://imsdb.com/scripts/Margaret.html,75.0,45985,9.030832678711704,4.3086205741192,4.919980925828125,0.8992537313432836,False,
Margin-Call,https://imsdb.com/scripts/Margin-Call.html,87.0,22978,11.057747834456208,4.279223196988035,3.4339872044851463,0.7954764196342637,False,
Margot-at-the-Wedding,https://imsdb.com/scripts/Margot-at-the-Wedding.html,51.0,23620,8.279004556607081,3.011484577773519,2.833213344056216,0.6200490711531721,False,
Martha-Marcy-May-Marlene,https://imsdb.com/scripts/Martha-Marcy-May-Marlene.html,90.0,16594,7.7687265917602994,3.072990007169743,3.258096538021482,0.8155430711610487,False,
Marty,https://imsdb.com/scripts/Marty.html,96.0,25488,11.307897071872228,4.665471735492996,3.367295829986474,0.9476486246672582,False,
"Mask,-The","https://imsdb.com/scripts/Mask,-The.html",76.0,31381,10.51289782244556,4.473366953674475,5.0238805208462765,0.969179229480737,False,
Master-and-Commander,https://imsdb.com/scripts/Master-and-Commander.html,85.0,29761,12.390091590341385,5.2700858885178405,3.784189633918261,0.4991673605328892,False,
"Master,-The","https://imsdb.com/scripts/Master,-The.html",69.0,27903,9.70201668984701,3.867416339525956,4.262679877041316,1.006606397774687,False,
Max-Payne,https://imsdb.com/scripts/Max-Payne.html,16.0,28668,12.080910240202275,4.70800712890901,5.087596335232384,1.057732827644332,False,
Mean-Streets,https://imsdb.com/scripts/Mean-Streets.html,92.0,24765,10.56978233034571,4.337856213889701,3.8712010109078903,1.0260349978659835,False,
Meet-John-Doe,https://imsdb.com/scripts/Meet-John-Doe.html,92.0,41263,9.9645013281816,3.564224136551399,4.382026634673881,1.136440473315624,False,
Megamind,https://imsdb.com/scripts/Megamind.html,73.0,28552,10.454778469425118,4.672356774617363,4.382026634673881,0.8447455144635665,False,
Memento,https://imsdb.com/scripts/Memento.html,94.0,40668,12.547979018821351,4.5933667338620765,0.6931471805599453,0.0175871644554149,False,
Memory,https://imsdb.com/scripts/Memory.html,29.0,16783,8.037835249042146,4.275044810966726,3.4339872044851463,0.48227969348659,False,
Metro,https://imsdb.com/scripts/Metro.html,17.0,33336,9.48932536293766,4.01634731100518,4.543294782270004,0.8915456874466268,False,
Miami-Vice,https://imsdb.com/scripts/Miami-Vice.html,47.0,27858,10.70226661544372,4.620629195496203,3.6635616461296463,0.5781790242028428,False,
Midnight-Express,https://imsdb.com/scripts/Midnight-Express.html,90.0,34062,11.717234262125904,5.3340001417607645,4.31748811353631,1.0196078431372548,False,
Midnight-in-Paris,https://imsdb.com/scripts/Midnight-in-Paris.html,93.0,17935,10.989583333333334,4.667921537555635,3.58351893845611,1.0300245098039216,False,
Mighty-Joe-Young,https://imsdb.com/scripts/Mighty-Joe-Young.html,54.0,34053,11.092182410423453,4.298809471359576,3.555348061489413,0.4609120521172638,False,
Milk,https://imsdb.com/scripts/Milk.html,93.0,29434,10.703272727272727,4.373156504459921,4.060443010546419,0.9290909090909092,False,
Mimic,https://imsdb.com/scripts/Mimic.html,66.0,26049,9.59801031687546,4.46473910529464,3.4339872044851463,0.3548268238761975,False,
Mini's-First-Time,https://imsdb.com/scripts/Mini's-First-Time.html,54.0,30427,11.82090132090132,5.207662778676141,3.8918202981106265,1.1977466977466975,False,
Minority-Report,https://imsdb.com/scripts/Minority-Report.html,89.0,33758,9.975768321513002,4.815639174515585,4.3694478524670215,0.8537234042553191,False,
Mirrors,https://imsdb.com/scripts/Mirrors.html,15.0,31038,12.375598086124402,5.354989445598573,4.060443010546419,0.4896331738437001,False,
Misery,https://imsdb.com/scripts/Misery.html,91.0,27218,12.145470771976797,4.12576284669213,3.8918202981106265,1.193663543061133,False,
Mission-Impossible,https://imsdb.com/scripts/Mission-Impossible.html,94.0,26708,10.319938176197835,4.980021617584125,4.262679877041316,0.4393353941267388,False,
Moneyball,https://imsdb.com/scripts/Moneyball.html,94.0,38780,9.875222816399289,4.302803167860116,4.543294782270004,1.0720651897122486,False,
Monkeybone,https://imsdb.com/scripts/Monkeybone.html,20.0,32945,12.019336008755928,4.504287924532132,4.290459441148391,0.4031375410434148,False,
Moon,https://imsdb.com/scripts/Moon.html,90.0,25492,11.11731356301788,4.322074091197894,2.772588722239781,0.530745747928478,False,
Moonrise-Kingdom,https://imsdb.com/scripts/Moonrise-Kingdom.html,93.0,31230,9.689730065156686,4.382209100984237,3.4011973816621555,0.774433757368911,False,
Moonstruck,https://imsdb.com/scripts/Moonstruck.html,90.0,25406,9.437592867756315,3.891870472437468,4.382026634673881,0.8644130757800892,False,
Mr-Blandings-Builds-His-Dream-House,https://imsdb.com/scripts/Mr-Blandings-Builds-His-Dream-House.html,86.0,31899,12.460546875,5.101140462682515,4.007333185232471,1.2,False,
Mr-Brooks,https://imsdb.com/scripts/Mr-Brooks.html,56.0,32938,11.079044735956948,4.560283473718823,3.6635616461296463,0.6683484695593677,False,
Mr-Deeds-Goes-to-Town,https://imsdb.com/scripts/Mr-Deeds-Goes-to-Town.html,90.0,38266,9.485870104115024,4.303940758940758,4.564348191467836,1.2,False,
Mud,https://imsdb.com/scripts/Mud.html,97.0,36309,9.290941658137154,3.229092691266331,3.610917912644224,0.7730296827021494,False,
Mulholland-Drive,https://imsdb.com/scripts/Mulholland-Drive.html,84.0,25912,11.002972399150742,3.953412860441695,2.833213344056216,0.0653927813163482,False,
Mumford,https://imsdb.com/scripts/Mumford.html,58.0,32637,11.261904761904765,4.921607328683887,3.367295829986474,0.9906832298136646,False,
Music-of-the-Heart,https://imsdb.com/scripts/Music-of-the-Heart.html,63.0,31141,10.247120763409017,4.948527361641478,4.204692619390966,0.939453767686739,False,
My-Girl,https://imsdb.com/scripts/My-Girl.html,57.0,18216,14.654867256637168,5.64170996953284,3.5263605246161616,1.1238938053097345,False,
My-Week-with-Marilyn,https://imsdb.com/scripts/My-Week-with-Marilyn.html,82.0,36391,8.710148396361896,4.882425623531837,4.07753744390572,0.7917663954044998,False,
Napoleon,https://imsdb.com/scripts/Napoleon.html,58.0,28515,11.861480865224626,6.3878516044802005,4.442651256490317,0.5973377703826955,False,
Natural-Born-Killers,https://imsdb.com/scripts/Natural-Born-Killers.html,51.0,32963,11.327491408934709,4.623354708343381,3.9318256327243257,0.6707903780068728,False,
New-York-Minute,https://imsdb.com/scripts/New-York-Minute.html,11.0,25013,10.851626898047725,4.552099650785923,3.8712010109078903,0.6941431670281996,False,
Newsies,https://imsdb.com/scripts/Newsies.html,39.0,32370,14.234828496042216,4.916508268942994,4.976733742420574,0.8232189973614775,False,
Next,https://imsdb.com/scripts/Next.html,28.0,30908,9.47807421036492,3.8737714352414336,4.477336814478207,0.9754676479607484,False,
Next-Friday,https://imsdb.com/scripts/Next-Friday.html,22.0,20957,9.322508896797151,2.509506848557677,2.8903717578961645,0.5564946619217082,False,
Nickel-Boys,https://imsdb.com/scripts/Nickel-Boys.html,91.0,37748,13.50071530758226,5.494005627271367,3.367295829986474,0.4971387696709585,False,
Nightbreed,https://imsdb.com/scripts/Nightbreed.html,55.0,35538,9.612658912631863,4.131467520260735,1.0986122886681096,0.6664863402758994,False,
Nine,https://imsdb.com/scripts/Nine.html,39.0,23168,9.417886178861789,5.144310910572919,4.836281906951478,0.593089430894309,False,
Ninja-Assassin,https://imsdb.com/scripts/Ninja-Assassin.html,26.0,26038,10.688834154351396,4.490759081720878,3.49650756146648,0.5094417077175698,False,
Ninotchka,https://imsdb.com/scripts/Ninotchka.html,95.0,34849,11.474810668422784,4.803651252275184,4.406719247264253,1.154757984853474,False,
No-Country-for-Old-Men,https://imsdb.com/scripts/No-Country-for-Old-Men.html,93.0,27202,9.046225473894246,3.312516095878159,4.330733340286331,0.8270701696042567,False,
No-Hard-Feelings,https://imsdb.com/scripts/No-Hard-Feelings.html,70.0,23787,7.95551839464883,3.513324154131876,3.5263605246161616,0.6063545150501672,False,
No-One-Will-Save-You,https://imsdb.com/scripts/No-One-Will-Save-You.html,83.0,15934,10.14904458598726,4.5432245078300575,0.6931471805599453,0.0828025477707006,False,
No-Strings-Attached,https://imsdb.com/scripts/No-Strings-Attached.html,47.0,26522,8.6222366710013,3.5537924216154906,4.532599493153256,0.9083224967490248,False,
Nurse-Betty,https://imsdb.com/scripts/Nurse-Betty.html,83.0,38858,10.716492002206287,3.796392014527619,3.9318256327243257,0.9098179812465528,False,
Oblivion,https://imsdb.com/scripts/Oblivion.html,53.0,30083,10.204545454545457,4.776204887816867,3.218875824868201,0.8690637720488467,False,
Observe-and-Report,https://imsdb.com/scripts/Observe-and-Report.html,51.0,29761,9.637629533678757,4.067916629944921,4.653960350157523,1.037564766839378,False,
Obsessed,https://imsdb.com/scripts/Obsessed.html,19.0,24482,9.114668652271035,3.552587297036784,4.5217885770490405,0.9951600893521966,False,
Ocean's-Eleven,https://imsdb.com/scripts/Ocean's-Eleven.html,83.0,38054,11.48280024140012,5.164114071640377,3.8918202981106265,0.6541943270971635,False,
Ocean's-Twelve,https://imsdb.com/scripts/Ocean's-Twelve.html,55.0,29008,9.235275390003183,4.720435650027078,3.951243718581428,0.6510665393186883,False,
Only-God-Forgives,https://imsdb.com/scripts/Only-God-Forgives.html,41.0,24457,9.208207831325302,3.3216377599481675,3.8501476017100575,0.8362198795180723,False,
Onward,https://imsdb.com/scripts/Onward.html,88.0,28101,9.433031218529708,3.897472544396887,3.9889840465642745,0.6512252433702584,False,
Oppenheimer,https://imsdb.com/scripts/Oppenheimer.html,93.0,43843,11.1730377166157,5.779734150407162,4.343805421853684,0.8106523955147809,False,
Ordinary-People,https://imsdb.com/scripts/Ordinary-People.html,89.0,26402,8.235184029943856,3.286038268819912,3.912023005428146,0.9644416718652526,False,
Orgy-of-the-Dead,https://imsdb.com/scripts/Orgy-of-the-Dead.html,0.0,7636,13.18825561312608,4.620000049821432,1.3862943611198906,0.0345423143350604,False,
Origin,https://imsdb.com/scripts/Origin.html,81.0,31362,9.435018050541515,5.078357286682863,4.127134385045092,0.532791817087846,False,
Orphan,https://imsdb.com/scripts/Orphan.html,60.0,37569,9.477547931382444,3.713846755045733,4.543294782270004,0.7172048435923309,False,
Out-of-Sight,https://imsdb.com/scripts/Out-of-Sight.html,94.0,37906,10.949162333911032,3.613125700762748,3.688879454113936,0.6727325245522819,False,
Pandorum,https://imsdb.com/scripts/Pandorum.html,26.0,35138,11.211869814932992,5.309068328714506,3.9889840465642745,0.988832163369496,False,
Panic-Room,https://imsdb.com/scripts/Panic-Room.html,76.0,28585,12.6650420912716,4.411358862380496,2.639057329615259,0.386796632698272,False,
ParaNorman,https://imsdb.com/scripts/ParaNorman.html,89.0,27946,11.81149619611158,5.139741889229121,3.80666248977032,0.9974640743871512,False,
Pariah,https://imsdb.com/scripts/Pariah.html,95.0,24474,9.21460843373494,4.187874836237583,3.1354942159291497,0.5719126506024096,False,
Passengers,https://imsdb.com/scripts/Passengers.html,30.0,31061,8.91788687912719,4.413353287961357,4.189654742026425,0.7797875394774619,False,
Paul,https://imsdb.com/scripts/Paul.html,70.0,27323,9.10159893404397,3.228691734036304,3.7612001156935615,0.9457028647568289,False,
Peeping-Tom,https://imsdb.com/scripts/Peeping-Tom.html,96.0,33835,10.049005049005048,3.762946589683928,3.7612001156935615,1.032076032076032,False,
Petulia,https://imsdb.com/scripts/Petulia.html,85.0,26481,11.62467076382792,5.057533185488019,4.584967478670572,1.0926251097453907,False,
Philadelphia,https://imsdb.com/scripts/Philadelphia.html,81.0,29434,11.123960695389266,5.30588526211546,4.304065093204169,0.7974300831443688,False,
Pirates-of-the-Caribbean,https://imsdb.com/scripts/Pirates-of-the-Caribbean.html,79.0,33301,11.361651313544863,4.373253817416273,3.7612001156935615,0.5513476629136813,False,
Pirates-of-the-Caribbean-Dead-Man's-Chest,https://imsdb.com/scripts/Pirates-of-the-Caribbean-Dead-Man's-Chest.html,53.0,21433,12.4465737514518,5.581607722882612,3.951243718581428,1.1620209059233448,False,
Pitch-Black,https://imsdb.com/scripts/Pitch-Black.html,59.0,25452,9.834621329211746,3.686292172604816,2.833213344056216,0.4215610510046368,False,
Platinum-Blonde,https://imsdb.com/scripts/Platinum-Blonde.html,78.0,31125,10.181550539744848,4.12241525604907,3.9318256327243257,1.2,False,
Point-Break,https://imsdb.com/scripts/Point-Break.html,70.0,36410,9.68608672519287,3.984620718101105,3.688879454113936,0.3516892790635807,False,
Poor-Things,https://imsdb.com/scripts/Poor-Things.html,93.0,22312,8.098729582577132,3.454945070172716,3.58351893845611,0.5680580762250453,False,
Precious,https://imsdb.com/scripts/Precious.html,92.0,28756,10.306810035842291,4.134895115009652,3.7612001156935615,0.6211469534050179,False,
Predator,https://imsdb.com/scripts/Predator.html,80.0,30790,14.77447216890595,6.496137283235136,3.332204510175204,0.7317658349328215,False,
Pretty-Woman,https://imsdb.com/scripts/Pretty-Woman.html,65.0,27548,8.832318050657262,4.269007046300388,3.713572066704308,0.3138826546970182,False,
Pride-and-Prejudice,https://imsdb.com/scripts/Pride-and-Prejudice.html,47.0,30841,10.43335588633288,5.669390493232516,4.248495242049359,1.0294316644113668,False,
Priest,https://imsdb.com/scripts/Priest.html,15.0,30099,11.147777777777778,4.387925448223495,5.017279836814924,0.9248148148148148,False,
Priscilla,https://imsdb.com/scripts/Priscilla.html,84.0,18131,9.951152579582876,4.081480456211445,3.295836866004329,0.5268935236004391,False,
Prom-Night,https://imsdb.com/scripts/Prom-Night.html,9.0,19878,10.294148109787674,4.436598110110658,4.356708826689592,1.0528223718280685,False,
Prometheus,https://imsdb.com/scripts/Prometheus.html,73.0,30893,8.413126361655774,4.938689239543542,4.158883083359672,0.7214052287581699,False,
Public-Enemies,https://imsdb.com/scripts/Public-Enemies.html,68.0,33825,9.466834592779175,4.507298493405582,5.262690188904886,0.8970053176602295,False,
Pulp-Fiction,https://imsdb.com/scripts/Pulp-Fiction.html,92.0,35185,11.919037940379404,3.9227350118466937,3.828641396489095,1.1124661246612466,False,
Punch-Drunk-Love,https://imsdb.com/scripts/Punch-Drunk-Love.html,79.0,20067,12.154451847365234,4.30496934979066,3.713572066704308,0.9218655360387644,False,
Purple-Rain,https://imsdb.com/scripts/Purple-Rain.html,73.0,28427,12.63983992885727,4.751777798440536,3.8918202981106265,1.2,False,
Queen-of-the-Damned,https://imsdb.com/scripts/Queen-of-the-Damned.html,17.0,34868,10.992433795712484,4.60343194268858,3.5263605246161616,0.4996847414880201,False,
"Queen,-The","https://imsdb.com/scripts/Queen,-The.html",100.0,23755,11.322688274547188,5.150135808519785,4.430816798843313,1.1453765490943757,False,
Quiz-Lady,https://imsdb.com/scripts/Quiz-Lady.html,82.0,29086,9.035725380552966,3.5029033663118305,3.610917912644224,0.5538987263125195,False,
Rachel-Getting-Married,https://imsdb.com/scripts/Rachel-Getting-Married.html,85.0,23066,9.35360908353609,4.579755326913428,3.713572066704308,0.9991889699918896,False,
Raging-Bull,https://imsdb.com/scripts/Raging-Bull.html,92.0,28663,10.262441818832796,3.318016938020904,3.80666248977032,0.2753311851056212,False,
Rear-Window,https://imsdb.com/scripts/Rear-Window.html,98.0,45600,12.10833775889538,5.32070961418718,3.1354942159291497,0.9888475836431226,False,
Rebel-Without-A-Cause,https://imsdb.com/scripts/Rebel-Without-A-Cause.html,93.0,27993,8.805599245045611,3.480027920839788,3.737669618283368,0.4948096885813148,False,
